movie,release_date,release_month,release_day,release_year
Avengers 4,12-12-2010,December,Sunday,2010
Titanic 2,30-07-1951,July,Monday,1951
Avatar 3,16-09-1944,September,Saturday,1944
Titanic 3,25-10-1978,October,Wednesday,1978
Titanic 2,14-04-1972,April,Friday,1972
Titanic 4,02-09-1955,September,Friday,1955
Avengers 3,25-04-2006,April,Tuesday,2006
Avengers 3,25-03-1976,March,Thursday,1976
Black Panther 2,31-08-1949,August,Wednesday,1949
Avengers 4,13-06-1957,June,Thursday,1957
Joker 4,23-07-1993,July,Friday,1993
Interstellar 2,16-07-2021,July,Friday,2021
Avatar 4,08-09-1936,September,Tuesday,1936
Joker 1,08-05-1988,May,Sunday,1988
Inception 3,19-04-2019,April,Friday,2019
Avatar 1,28-07-1927,July,Thursday,1927
The Dark Knight 2,11-10-1957,October,Friday,1957
Inception 1,13-10-1952,October,Monday,1952
The Dark Knight 1,25-08-1978,August,Friday,1978
Titanic 2,19-10-2013,October,Saturday,2013
Titanic 4,08-10-1957,October,Tuesday,1957
Joker 1,22-11-2002,November,Friday,2002
Joker 4,29-08-1958,August,Friday,1958
Interstellar 3,05-07-2006,July,Wednesday,2006
Toy Story 2,13-06-1958,June,Friday,1958
Inception 2,21-09-1930,September,Sunday,1930
Interstellar 1,19-06-2010,June,Saturday,2010
Inception 3,02-02-1974,February,Saturday,1974
Interstellar 1,23-12-2006,December,Saturday,2006
Titanic 4,15-04-2011,April,Friday,2011
Inception 2,06-06-2003,June,Friday,2003
Toy Story 1,12-05-2022,May,Thursday,2022
Frozen 1,01-05-1945,May,Tuesday,1945
Toy Story 1,26-11-1961,November,Sunday,1961
Avatar 2,30-06-2021,June,Wednesday,2021
Avatar 3,16-07-1979,July,Monday,1979
Black Panther 2,15-06-2010,June,Tuesday,2010
Inception 2,01-08-1991,August,Thursday,1991
Avatar 4,07-05-1943,May,Friday,1943
Titanic 3,13-07-1958,July,Sunday,1958
Titanic 2,17-09-1992,September,Thursday,1992
Inception 2,19-04-2014,April,Saturday,2014
Avengers 4,15-06-1956,June,Friday,1956
Titanic 3,11-02-1944,February,Friday,1944
Titanic 1,19-06-1966,June,Sunday,1966
The Dark Knight 4,20-08-1997,August,Wednesday,1997
Avengers 3,25-01-2021,January,Monday,2021
Black Panther 4,21-04-1950,April,Friday,1950
Toy Story 3,16-11-1964,November,Monday,1964
The Dark Knight 3,28-05-1945,May,Monday,1945
The Dark Knight 1,22-07-2018,July,Sunday,2018
Frozen 4,14-01-1993,January,Thursday,1993
Toy Story 1,11-05-1935,May,Saturday,1935
Interstellar 1,15-02-1997,February,Saturday,1997
Avengers 4,23-09-1943,September,Thursday,1943
Interstellar 1,05-10-1946,October,Saturday,1946
Frozen 4,23-06-2020,June,Tuesday,2020
Black Panther 3,03-09-2004,September,Friday,2004
Toy Story 1,19-01-1966,January,Wednesday,1966
Titanic 2,01-01-1989,January,Sunday,1989
Black Panther 2,17-05-1981,May,Sunday,1981
Avengers 3,16-12-1964,December,Wednesday,1964
Frozen 3,11-10-1929,October,Friday,1929
The Dark Knight 4,21-01-2020,January,Tuesday,2020
The Dark Knight 3,21-09-1991,September,Saturday,1991
Avatar 2,30-12-1999,December,Thursday,1999
Titanic 1,30-07-1961,July,Sunday,1961
Titanic 2,10-04-1992,April,Friday,1992
Inception 1,03-02-2020,February,Monday,2020
Avengers 2,18-11-1937,November,Thursday,1937
Interstellar 1,11-10-1932,October,Tuesday,1932
The Dark Knight 4,30-07-2024,July,Tuesday,2024
Avengers 3,22-02-1953,February,Sunday,1953
The Dark Knight 4,02-04-1993,April,Friday,1993
Titanic 1,11-04-1972,April,Tuesday,1972
Toy Story 2,03-08-1972,August,Thursday,1972
Titanic 4,12-07-1996,July,Friday,1996
Toy Story 2,20-05-1928,May,Sunday,1928
Avengers 2,22-11-1956,November,Thursday,1956
Titanic 3,17-06-1995,June,Saturday,1995
Interstellar 4,17-10-1986,October,Friday,1986
Toy Story 2,02-04-1972,April,Sunday,1972
Inception 3,11-02-1942,February,Wednesday,1942
Inception 2,09-05-2021,May,Sunday,2021
Toy Story 2,25-01-2018,January,Thursday,2018
The Dark Knight 3,30-09-1984,September,Sunday,1984
Avatar 3,31-12-1940,December,Tuesday,1940
Avatar 2,29-06-1959,June,Monday,1959
Avengers 4,29-10-1943,October,Friday,1943
Joker 2,08-02-2021,February,Monday,2021
Inception 4,09-04-1965,April,Friday,1965
Avatar 3,21-05-1941,May,Wednesday,1941
Black Panther 3,18-07-1947,July,Friday,1947
The Dark Knight 2,09-06-1954,June,Wednesday,1954
Avengers 2,05-11-1983,November,Saturday,1983
Avengers 1,12-04-2002,April,Friday,2002
Black Panther 2,26-06-2010,June,Saturday,2010
Frozen 1,07-08-1976,August,Saturday,1976
Inception 4,12-10-2002,October,Saturday,2002
Toy Story 4,15-11-1960,November,Tuesday,1960
Avatar 2,16-06-1984,June,Saturday,1984
Avatar 2,05-02-1932,February,Friday,1932
The Dark Knight 2,06-05-1938,May,Friday,1938
Frozen 4,29-08-1990,August,Wednesday,1990
Black Panther 1,17-02-2009,February,Tuesday,2009
Frozen 2,08-06-1947,June,Sunday,1947
Frozen 1,15-01-1959,January,Thursday,1959
Titanic 1,18-08-1988,August,Thursday,1988
The Dark Knight 1,23-03-1979,March,Friday,1979
Interstellar 3,15-02-1991,February,Friday,1991
Toy Story 1,20-04-1950,April,Thursday,1950
Titanic 2,25-01-1997,January,Saturday,1997
Avengers 2,21-06-1970,June,Sunday,1970
Joker 1,13-01-1936,January,Monday,1936
Titanic 4,14-11-1949,November,Monday,1949
The Dark Knight 1,06-12-1975,December,Saturday,1975
Toy Story 4,22-06-1940,June,Saturday,1940
Black Panther 2,26-02-1976,February,Thursday,1976
Frozen 3,13-05-1972,May,Saturday,1972
Toy Story 3,05-10-1943,October,Tuesday,1943
Titanic 1,13-01-1995,January,Friday,1995
Avatar 2,31-10-1964,October,Saturday,1964
Avatar 4,09-05-1963,May,Thursday,1963
Joker 1,15-01-1949,January,Saturday,1949
Inception 4,05-01-1999,January,Tuesday,1999
Interstellar 4,07-03-1946,March,Thursday,1946
Joker 3,10-07-1943,July,Saturday,1943
Titanic 2,21-12-1940,December,Saturday,1940
Toy Story 1,07-04-1988,April,Thursday,1988
Interstellar 4,12-10-1927,October,Wednesday,1927
Toy Story 3,24-10-1980,October,Friday,1980
Joker 4,04-02-1943,February,Thursday,1943
Avatar 1,05-10-1973,October,Friday,1973
Avengers 2,26-05-1995,May,Friday,1995
The Dark Knight 4,24-12-1946,December,Tuesday,1946
Black Panther 3,12-08-1946,August,Monday,1946
The Dark Knight 1,08-06-1938,June,Wednesday,1938
Titanic 2,29-07-1994,July,Friday,1994
Joker 4,23-01-1951,January,Tuesday,1951
Inception 4,26-06-1933,June,Monday,1933
Inception 1,17-03-1928,March,Saturday,1928
Avengers 1,14-08-1943,August,Saturday,1943
Interstellar 4,31-05-2008,May,Saturday,2008
Inception 1,13-01-1935,January,Sunday,1935
Toy Story 1,20-09-2002,September,Friday,2002
Avengers 1,14-08-1942,August,Friday,1942
Frozen 1,24-03-1976,March,Wednesday,1976
Toy Story 1,17-11-1967,November,Friday,1967
Joker 4,27-11-2013,November,Wednesday,2013
Inception 3,26-07-1947,July,Saturday,1947
Black Panther 4,25-01-1972,January,Tuesday,1972
Interstellar 3,01-08-1958,August,Friday,1958
Titanic 2,08-07-1984,July,Sunday,1984
Inception 3,02-07-1956,July,Monday,1956
Titanic 4,12-08-1956,August,Sunday,1956
The Dark Knight 2,10-01-1935,January,Thursday,1935
Joker 4,27-03-2011,March,Sunday,2011
Frozen 4,10-03-2007,March,Saturday,2007
Black Panther 2,01-10-1973,October,Monday,1973
Frozen 3,14-06-1942,June,Sunday,1942
Black Panther 2,29-04-2020,April,Wednesday,2020
Titanic 2,01-05-1961,May,Monday,1961
Joker 3,16-03-1976,March,Tuesday,1976
Joker 1,12-11-1954,November,Friday,1954
The Dark Knight 2,02-04-2013,April,Tuesday,2013
Joker 1,21-09-2023,September,Thursday,2023
Joker 4,29-02-1980,February,Friday,1980
Avengers 4,19-12-2021,December,Sunday,2021
Titanic 4,27-05-1974,May,Monday,1974
Frozen 2,14-12-1941,December,Sunday,1941
Black Panther 4,02-06-1967,June,Friday,1967
Avengers 1,11-07-1930,July,Friday,1930
Interstellar 2,09-04-1927,April,Saturday,1927
Frozen 1,26-08-2022,August,Friday,2022
Avatar 1,22-09-2023,September,Friday,2023
Inception 3,18-09-1942,September,Friday,1942
Avengers 4,02-07-1951,July,Monday,1951
Toy Story 1,30-12-1971,December,Thursday,1971
Avengers 3,08-06-1941,June,Sunday,1941
Joker 3,02-01-2000,January,Sunday,2000
Black Panther 4,16-07-1931,July,Thursday,1931
Frozen 2,21-10-1962,October,Sunday,1962
Interstellar 1,11-01-1952,January,Friday,1952
Avengers 1,30-06-1968,June,Sunday,1968
Titanic 4,16-03-1936,March,Monday,1936
Toy Story 1,16-07-1929,July,Tuesday,1929
The Dark Knight 2,23-12-1929,December,Monday,1929
Inception 1,03-09-2024,September,Tuesday,2024
Titanic 3,27-03-1972,March,Monday,1972
Toy Story 2,07-10-1930,October,Tuesday,1930
Inception 2,11-02-1937,February,Thursday,1937
Toy Story 3,04-02-2007,February,Sunday,2007
Toy Story 4,13-01-1961,January,Friday,1961
Joker 1,15-08-2014,August,Friday,2014
The Dark Knight 2,27-03-2007,March,Tuesday,2007
Titanic 1,31-05-2010,May,Monday,2010
Avatar 4,27-03-2008,March,Thursday,2008
Frozen 1,30-04-2007,April,Monday,2007
Avengers 3,26-10-1961,October,Thursday,1961
Inception 4,28-09-2006,September,Thursday,2006
Avengers 1,15-10-1940,October,Tuesday,1940
The Dark Knight 1,13-07-1936,July,Monday,1936
Inception 2,17-07-1968,July,Wednesday,1968
Avatar 2,04-09-2023,September,Monday,2023
Interstellar 3,10-03-1981,March,Tuesday,1981
Toy Story 2,14-11-1973,November,Wednesday,1973
Toy Story 4,10-06-1973,June,Sunday,1973
Interstellar 3,10-05-1935,May,Friday,1935
Inception 1,15-10-1959,October,Thursday,1959
Avengers 3,22-11-1947,November,Saturday,1947
Black Panther 4,27-06-2009,June,Saturday,2009
The Dark Knight 2,27-09-2011,September,Tuesday,2011
Avatar 2,04-05-1933,May,Thursday,1933
Toy Story 1,28-04-1960,April,Thursday,1960
Titanic 4,28-11-1969,November,Friday,1969
Titanic 4,24-07-1990,July,Tuesday,1990
Joker 2,28-01-1943,January,Thursday,1943
Interstellar 1,28-05-1930,May,Wednesday,1930
Frozen 2,11-04-1934,April,Wednesday,1934
The Dark Knight 3,14-01-1962,January,Sunday,1962
Interstellar 2,14-01-2017,January,Saturday,2017
Inception 1,17-08-1935,August,Saturday,1935
Toy Story 1,10-01-1959,January,Saturday,1959
Titanic 2,24-11-2010,November,Wednesday,2010
The Dark Knight 2,14-05-2002,May,Tuesday,2002
The Dark Knight 2,27-07-1936,July,Monday,1936
Avengers 3,11-06-1932,June,Saturday,1932
Frozen 1,08-01-1981,January,Thursday,1981
Frozen 4,03-08-1934,August,Friday,1934
Frozen 3,28-07-1946,July,Sunday,1946
Frozen 2,08-08-2015,August,Saturday,2015
Frozen 4,03-11-1984,November,Saturday,1984
Black Panther 4,11-10-2017,October,Wednesday,2017
The Dark Knight 1,27-06-1938,June,Monday,1938
The Dark Knight 1,29-09-1973,September,Saturday,1973
Black Panther 3,31-05-2003,May,Saturday,2003
The Dark Knight 4,11-10-1981,October,Sunday,1981
Interstellar 4,25-05-1941,May,Sunday,1941
Frozen 2,15-05-2011,May,Sunday,2011
Titanic 2,28-08-2016,August,Sunday,2016
Interstellar 4,01-04-1937,April,Thursday,1937
Toy Story 1,11-09-1949,September,Sunday,1949
Frozen 4,16-11-1969,November,Sunday,1969
Interstellar 1,12-03-1965,March,Friday,1965
Toy Story 1,04-03-2005,March,Friday,2005
Joker 1,23-12-2007,December,Sunday,2007
Avatar 1,05-08-1937,August,Thursday,1937
Inception 3,05-05-1931,May,Tuesday,1931
Inception 1,31-10-1944,October,Tuesday,1944
Titanic 2,31-10-2023,October,Tuesday,2023
Toy Story 1,11-05-2000,May,Thursday,2000
Titanic 4,31-12-1979,December,Monday,1979
Joker 4,17-12-1994,December,Saturday,1994
Titanic 2,11-10-1928,October,Thursday,1928
Toy Story 1,27-09-1966,September,Tuesday,1966
Frozen 2,30-03-1930,March,Sunday,1930
Black Panther 1,03-01-1933,January,Tuesday,1933
Titanic 2,05-12-1934,December,Wednesday,1934
Frozen 2,05-05-1975,May,Monday,1975
Frozen 3,13-10-1962,October,Saturday,1962
Avengers 3,20-10-1931,October,Tuesday,1931
Toy Story 4,26-08-2001,August,Sunday,2001
Interstellar 3,02-07-2005,July,Saturday,2005
Frozen 3,09-06-1998,June,Tuesday,1998
Toy Story 4,16-08-1950,August,Wednesday,1950
Frozen 4,05-04-1996,April,Friday,1996
Titanic 1,27-08-1997,August,Wednesday,1997
Toy Story 4,31-07-2007,July,Tuesday,2007
The Dark Knight 4,07-06-1984,June,Thursday,1984
Toy Story 4,11-11-1984,November,Sunday,1984
Avengers 4,19-08-1937,August,Thursday,1937
Black Panther 3,21-07-1942,July,Tuesday,1942
Avatar 4,14-03-1977,March,Monday,1977
Frozen 2,02-08-1940,August,Friday,1940
Toy Story 4,20-03-1950,March,Monday,1950
Titanic 1,21-07-2011,July,Thursday,2011
Joker 2,02-02-1941,February,Sunday,1941
Avatar 2,19-09-2018,September,Wednesday,2018
Frozen 2,06-09-1947,September,Saturday,1947
Joker 2,15-07-1957,July,Monday,1957
Joker 4,29-01-1940,January,Monday,1940
Frozen 1,01-01-1958,January,Wednesday,1958
Avatar 4,25-06-1974,June,Tuesday,1974
Interstellar 2,15-10-1958,October,Wednesday,1958
The Dark Knight 1,15-10-1998,October,Thursday,1998
Joker 3,07-09-1983,September,Wednesday,1983
Black Panther 1,20-11-1950,November,Monday,1950
Joker 1,18-10-1949,October,Tuesday,1949
Avatar 1,06-11-1938,November,Sunday,1938
Inception 3,26-05-2011,May,Thursday,2011
Inception 4,03-11-1959,November,Tuesday,1959
Avatar 4,12-01-1962,January,Friday,1962
The Dark Knight 3,09-11-1951,November,Friday,1951
Black Panther 2,23-01-1959,January,Friday,1959
The Dark Knight 3,18-01-1936,January,Saturday,1936
Titanic 2,10-08-1977,August,Wednesday,1977
Frozen 4,09-06-2007,June,Saturday,2007
Interstellar 4,18-04-2006,April,Tuesday,2006
Joker 2,24-12-2001,December,Monday,2001
Joker 3,16-08-2024,August,Friday,2024
Titanic 2,14-08-1997,August,Thursday,1997
Interstellar 3,24-05-2006,May,Wednesday,2006
Frozen 2,07-03-1943,March,Sunday,1943
Titanic 3,26-08-1976,August,Thursday,1976
Frozen 3,07-06-2002,June,Friday,2002
Frozen 3,21-07-1955,July,Thursday,1955
Titanic 3,14-10-2012,October,Sunday,2012
Toy Story 3,02-02-2020,February,Sunday,2020
The Dark Knight 2,02-07-1994,July,Saturday,1994
Titanic 1,24-04-2018,April,Tuesday,2018
Interstellar 1,06-08-1947,August,Wednesday,1947
Titanic 4,22-09-2014,September,Monday,2014
The Dark Knight 4,23-03-1931,March,Monday,1931
Frozen 3,14-11-2019,November,Thursday,2019
Toy Story 2,02-12-1946,December,Monday,1946
The Dark Knight 2,29-12-1958,December,Monday,1958
Interstellar 3,20-10-2011,October,Thursday,2011
The Dark Knight 3,15-07-1933,July,Saturday,1933
Avengers 2,14-10-1947,October,Tuesday,1947
Avengers 4,07-05-2010,May,Friday,2010
Inception 2,21-06-1933,June,Wednesday,1933
Interstellar 4,16-11-1966,November,Wednesday,1966
Frozen 3,01-06-1968,June,Saturday,1968
Frozen 3,11-09-1955,September,Sunday,1955
Joker 3,28-02-1980,February,Thursday,1980
Avengers 3,21-07-1977,July,Thursday,1977
Avengers 2,23-08-2009,August,Sunday,2009
Interstellar 2,07-07-1971,July,Wednesday,1971
Avengers 4,06-12-1940,December,Friday,1940
Avatar 3,16-07-1928,July,Monday,1928
Avengers 1,28-12-1982,December,Tuesday,1982
The Dark Knight 3,13-05-1974,May,Monday,1974
Avatar 4,16-01-1983,January,Sunday,1983
Avatar 3,10-02-1980,February,Sunday,1980
Inception 4,03-08-1989,August,Thursday,1989
