tittle,studio,domestic-gross,foreign_gross,Year 
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,757207470,1827213885,1999
Toy Story 4,Pixar Animation Studios / Walt Disney,341666596,1112838105,2020
Inception 1,Warner Bros. Pictures,187380069,2037762431,2012
Joker 3,Warner Bros. Pictures,531306471,1772437381,2012
Avengers 1,Marvel Studios / Walt Disney Studios,484763880,1300015578,2005
Joker 4,Warner Bros. Pictures,797153024,2686741375,2005
Avengers 2,Marvel Studios / Walt Disney Studios,694085081,2489952123,2007
Frozen 3,Walt Disney Animation Studios,658554148,1209808786,2018
Titanic 1,20th Century Fox / Paramount Pictures,64930108,1440493750,2012
Joker 2,Warner Bros. Pictures,63949217,1442479178,2011
Avatar 4,Marvel Studios / Walt Disney Studios,55940406,1851727996,1995
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,736830533,2009788360,2019
Avatar 2,Marvel Studios / Walt Disney Studios,589538935,853161938,2000
Toy Story 1,Pixar Animation Studios / Walt Disney,684070935,994291667,2014
The Dark Knight 4,Warner Bros. Pictures,711886750,1983316084,2013
Frozen 2,Walt Disney Animation Studios,755340386,2640579397,2004
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,565266219,2055581859,2017
Toy Story 3,Pixar Animation Studios / Walt Disney,839626905,1805639355,2013
Joker 4,Warner Bros. Pictures,75245530,1451392231,1996
Inception 3,Warner Bros. Pictures,163614225,1684574148,2015
Inception 4,Warner Bros. Pictures,687672949,2136830150,2013
Avengers 3,Marvel Studios / Walt Disney Studios,184889265,771079357,2007
Inception 3,Warner Bros. Pictures,108803001,267566144,2020
Joker 1,Warner Bros. Pictures,325209823,1595470991,2022
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,443595458,2075630436,2018
Avatar 4,Marvel Studios / Walt Disney Studios,379845727,644985966,2004
Titanic 1,20th Century Fox / Paramount Pictures,873282446,1179168173,2010
Joker 1,Warner Bros. Pictures,396803534,875351753,2024
Toy Story 4,Pixar Animation Studios / Walt Disney,304960393,1433194315,2006
Titanic 4,20th Century Fox / Paramount Pictures,200874503,838402518,2015
The Dark Knight 1,,418708953,1566791248,2020
Avatar 1,Marvel Studios / Walt Disney Studios,649950555,1097485691,2007
The Dark Knight 3,Warner Bros. Pictures,382283298,2112509978,2004
Avatar 2,Marvel Studios / Walt Disney Studios,306214808,1173231562,2012
Black Panther 4,Marvel Studios / Walt Disney Studios,218416942,1652994474,2023
Joker 4,Warner Bros. Pictures,332135196,657889394,2011
Avengers 3,Marvel Studios / Walt Disney Studios,844925928,1446079335,2024
Black Panther 4,Marvel Studios / Walt Disney Studios,52581629,1265320865,2007
Avengers 3,Marvel Studios / Walt Disney Studios,75862311,2072149780,1998
Avengers 2,Marvel Studios / Walt Disney Studios,449005094,665819920,2008
Toy Story 1,Pixar Animation Studios / Walt Disney,72621129,765194874,2024
Black Panther 4,Marvel Studios / Walt Disney Studios,76570904,529535778,1999
Black Panther 4,Marvel Studios / Walt Disney Studios,433903568,940101066,2005
Joker 1,Warner Bros. Pictures,802164195,1004905784,2011
Frozen 4,Walt Disney Animation Studios,854932968,2452510338,2012
Avatar 4,Marvel Studios / Walt Disney Studios,676589666,785325778,1995
Titanic 3,20th Century Fox / Paramount Pictures,575409168,1106911111,1998
Toy Story 3,Pixar Animation Studios / Walt Disney,243584249,544613853,2000
Black Panther 4,Marvel Studios / Walt Disney Studios,661026673,2230655917,2020
Toy Story 4,Pixar Animation Studios / Walt Disney,406809616,987073492,1995
Avengers 2,Marvel Studios / Walt Disney Studios,497451275,1483914096,2003
Avatar 1,Marvel Studios / Walt Disney Studios,479525159,1590171354,2017
Toy Story 4,Pixar Animation Studios / Walt Disney,429229503,835222296,2005
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,797932443,960610487,2012
The Dark Knight 3,Warner Bros. Pictures,637388718,1925749419,2010
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,362613680,757253383,2023
Toy Story 2,Pixar Animation Studios / Walt Disney,138620289,749000367,2002
Titanic 2,20th Century Fox / Paramount Pictures,808729306,2421248179,2015
Toy Story 4,Pixar Animation Studios / Walt Disney,788211163,1807099827,2018
The Dark Knight 2,Warner Bros. Pictures,246434176,749255428,1998
Titanic 3,20th Century Fox / Paramount Pictures,715018689,1591159923,2012
Inception 2,Warner Bros. Pictures,547802730,1133586314,2020
Titanic 3,20th Century Fox / Paramount Pictures,191502170,1765919519,1999
Inception 2,Warner Bros. Pictures,342647680,1107442519,2012
Frozen 2,Walt Disney Animation Studios,117684273,1731158046,2020
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,353727190,872355700,2012
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,833393465,1883081510,2003
Black Panther 3,Marvel Studios / Walt Disney Studios,235433722,2140207124,2013
Joker 1,Warner Bros. Pictures,296893513,2103591224,2023
Joker 1,Warner Bros. Pictures,625390069,2579477397,2021
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,368078172,2198927480,2003
Titanic 2,20th Century Fox / Paramount Pictures,690121982,2627790698,2003
Avatar 1,Marvel Studios / Walt Disney Studios,617536391,2411308652,2024
Joker 1,Warner Bros. Pictures,306530135,736209739,2010
Toy Story 2,Pixar Animation Studios / Walt Disney,891694766,2427880973,2019
Inception 4,Warner Bros. Pictures,298761063,332732961,2006
Avatar 4,Marvel Studios / Walt Disney Studios,72328628,1255489431,2008
Frozen 2,Walt Disney Animation Studios,332000939,1894990065,2009
Frozen 1,Walt Disney Animation Studios,348375657,1053083043,2007
Avatar 4,Marvel Studios / Walt Disney Studios,499891506,1367471034,1998
Joker 1,Warner Bros. Pictures,735326432,751501343,1998
Joker 3,Warner Bros. Pictures,492911865,1420700043,2005
Toy Story 2,Pixar Animation Studios / Walt Disney,203333936,1467168709,2015
Black Panther 2,Marvel Studios / Walt Disney Studios,380030337,1181916374,2022
Avengers 3,Marvel Studios / Walt Disney Studios,336021568,2228183439,2005
Titanic 1,20th Century Fox / Paramount Pictures,454610853,947672280,2013
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,120320487,1233440439,2006
The Dark Knight 4,Warner Bros. Pictures,606755077,2540457739,2019
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,764676351,2146946732,2004
Titanic 1,20th Century Fox / Paramount Pictures,55311134,1715628148,2016
Toy Story 3,Pixar Animation Studios / Walt Disney,477031589,2193509945,2004
Black Panther 4,Marvel Studios / Walt Disney Studios,224441498,1058352350,2008
Avatar 4,Marvel Studios / Walt Disney Studios,298208429,850692214,2012
Avengers 3,Marvel Studios / Walt Disney Studios,513327888,1661381989,2022
Avatar 4,Marvel Studios / Walt Disney Studios,823945302,2202856261,2019
Avengers 3,Marvel Studios / Walt Disney Studios,77600668,1415745456,2008
Black Panther 3,Marvel Studios / Walt Disney Studios,110768156,301231599,2012
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,394843086,1181847134,2003
Titanic 2,20th Century Fox / Paramount Pictures,617307756,2141907033,1996
Joker 4,Warner Bros. Pictures,611606859,786023258,2017
The Dark Knight 1,,61777906,1991940282,1996
Titanic 3,20th Century Fox / Paramount Pictures,695077887,1540437373,2003
Frozen 2,Walt Disney Animation Studios,242677237,2007261915,1996
Titanic 4,20th Century Fox / Paramount Pictures,867255076,2011564689,2001
Frozen 3,Walt Disney Animation Studios,289043002,1401297163,1998
Black Panther 3,Marvel Studios / Walt Disney Studios,846187757,1346681165,2021
Titanic 3,20th Century Fox / Paramount Pictures,290449818,1789676338,2016
Avengers 3,Marvel Studios / Walt Disney Studios,376180680,1504530936,2003
Titanic 2,20th Century Fox / Paramount Pictures,328886069,1327968276,1997
The Dark Knight 4,Warner Bros. Pictures,695188953,1511471645,2021
The Dark Knight 3,Warner Bros. Pictures,741183094,2091987362,2014
Toy Story 1,Pixar Animation Studios / Walt Disney,544388225,1242437897,2012
Joker 3,Warner Bros. Pictures,622186873,2536928310,2024
Titanic 2,20th Century Fox / Paramount Pictures,737628940,2547913097,2007
Avengers 3,Marvel Studios / Walt Disney Studios,397468906,1107202357,2006
Avengers 2,Marvel Studios / Walt Disney Studios,79625448,1622717184,2012
Black Panther 3,Marvel Studios / Walt Disney Studios,870887913,1409029237,2024
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,223545895,1160437430,2013
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,817872291,855506887,2001
The Dark Knight 2,Warner Bros. Pictures,159494738,1768493601,2018
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,764151093,1538746021,2008
Avatar 1,Marvel Studios / Walt Disney Studios,766373852,1387761894,2005
Toy Story 1,Pixar Animation Studios / Walt Disney,434264145,1664999909,2006
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,189559025,1076078827,2014
Inception 1,Warner Bros. Pictures,835899387,2304104161,2018
Avatar 4,Marvel Studios / Walt Disney Studios,360796860,2082648360,2006
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,284923844,2271102218,2015
The Dark Knight 2,Warner Bros. Pictures,579179783,2312539553,1998
Avatar 3,Marvel Studios / Walt Disney Studios,526987847,1834766299,1998
Joker 1,Warner Bros. Pictures,857919207,1536910066,2014
Frozen 4,Walt Disney Animation Studios,657608113,2217241063,2004
Titanic 4,20th Century Fox / Paramount Pictures,898008758,1823713798,2015
Frozen 3,Walt Disney Animation Studios,96894314,1957759973,2000
Inception 1,Warner Bros. Pictures,322609221,614675678,2003
Avengers 3,Marvel Studios / Walt Disney Studios,580045505,1339769116,1999
Titanic 2,20th Century Fox / Paramount Pictures,659544217,1604011248,2011
Frozen 4,Walt Disney Animation Studios,388022607,533574669,2024
Black Panther 3,Marvel Studios / Walt Disney Studios,116492215,377926977,2006
Joker 1,Warner Bros. Pictures,398999455,1389589147,2001
Black Panther 4,Marvel Studios / Walt Disney Studios,600054327,918211274,2022
Inception 4,Warner Bros. Pictures,626395337,2421639996,2006
Frozen 2,Walt Disney Animation Studios,818803434,926397030,2010
The Dark Knight 2,Warner Bros. Pictures,639012846,1285908101,2005
Titanic 2,20th Century Fox / Paramount Pictures,884766721,1043694685,2024
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,898667909,1968083866,2020
Toy Story 2,Pixar Animation Studios / Walt Disney,402122418,1504411003,2024
Frozen 4,Walt Disney Animation Studios,156066536,223497170,2015
Avatar 1,Marvel Studios / Walt Disney Studios,536666682,1679445340,2017
Titanic 3,20th Century Fox / Paramount Pictures,715465277,2108617006,2010
Titanic 2,20th Century Fox / Paramount Pictures,625219777,1550650195,2015
Avengers 1,Marvel Studios / Walt Disney Studios,74302020,1197201930,2016
Toy Story 4,Pixar Animation Studios / Walt Disney,727302819,1402792204,1998
Joker 2,Warner Bros. Pictures,210940720,876041524,2022
The Dark Knight 2,Warner Bros. Pictures,780511310,1838613053,2014
Titanic 2,20th Century Fox / Paramount Pictures,699244801,1635348173,1998
The Dark Knight 3,Warner Bros. Pictures,179627140,1440905448,2006
Inception 1,Warner Bros. Pictures,440801898,1290537266,2024
Avatar 3,Marvel Studios / Walt Disney Studios,898352741,1148313942,2005
Avengers 1,Marvel Studios / Walt Disney Studios,103897616,1951256685,2018
Titanic 4,20th Century Fox / Paramount Pictures,70913908,1212939685,2012
Joker 3,Warner Bros. Pictures,721856843,1093743429,2002
Avatar 3,Marvel Studios / Walt Disney Studios,214735810,1314559134,2011
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,487118064,662908869,2024
Frozen 4,Walt Disney Animation Studios,791563744,2769951712,2018
Frozen 4,Walt Disney Animation Studios,581814411,2230027030,2012
Avengers 2,Marvel Studios / Walt Disney Studios,877936165,2182289304,2002
Joker 2,Warner Bros. Pictures,524956058,2043750567,2018
Frozen 2,Walt Disney Animation Studios,256218570,1327541724,2011
The Dark Knight 2,Warner Bros. Pictures,801584709,2652638352,2012
Inception 2,Warner Bros. Pictures,546375005,1402067245,2017
Toy Story 4,Pixar Animation Studios / Walt Disney,588154870,1618128973,1995
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,678286449,1203632229,2014
Frozen 4,Walt Disney Animation Studios,229229779,1578093217,1995
Titanic 1,20th Century Fox / Paramount Pictures,198997872,1967288073,2001
Joker 1,Warner Bros. Pictures,466738098,1909584962,2016
Titanic 2,20th Century Fox / Paramount Pictures,456738001,1082616034,2012
Frozen 2,Walt Disney Animation Studios,753572626,1546359800,2014
Black Panther 1,Marvel Studios / Walt Disney Studios,86106026,950941875,2008
Avatar 4,Marvel Studios / Walt Disney Studios,565522703,1473887443,2021
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,543787920,594482208,2005
Frozen 4,Walt Disney Animation Studios,99312256,1918569863,2002
Toy Story 4,Pixar Animation Studios / Walt Disney,479482822,1961296913,2001
Black Panther 2,Marvel Studios / Walt Disney Studios,136258731,736350969,2015
The Dark Knight 4,Warner Bros. Pictures,331509157,384680703,1996
Frozen 4,Walt Disney Animation Studios,605999967,944320664,2002
Titanic 4,20th Century Fox / Paramount Pictures,490870591,2186222462,2024
The Dark Knight 3,Warner Bros. Pictures,800619077,2719785919,1999
Joker 2,Warner Bros. Pictures,791136223,1282287365,2021
Toy Story 2,Pixar Animation Studios / Walt Disney,187040540,883157559,1998
Avatar 2,Marvel Studios / Walt Disney Studios,535589648,2226218243,2010
Toy Story 1,Pixar Animation Studios / Walt Disney,566969097,812153452,2011
Black Panther 3,Marvel Studios / Walt Disney Studios,890058418,1180252868,1995
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,895789890,2218819458,2013
Avatar 1,Marvel Studios / Walt Disney Studios,448796703,663967770,1995
Frozen 4,Walt Disney Animation Studios,390974981,2027080307,2018
Joker 2,Warner Bros. Pictures,323688544,2292544471,1995
Black Panther 3,Marvel Studios / Walt Disney Studios,417338984,1994196563,2007
Joker 4,Warner Bros. Pictures,287755777,2258209272,2013
Toy Story 1,Pixar Animation Studios / Walt Disney,396092939,583407662,2023
Frozen 1,Walt Disney Animation Studios,296471265,1899802939,2007
Titanic 2,20th Century Fox / Paramount Pictures,351842505,1659156004,2017
The Dark Knight 3,Warner Bros. Pictures,443025115,678354318,1995
Avengers 2,Marvel Studios / Walt Disney Studios,383857104,848778791,2013
Joker 1,Warner Bros. Pictures,477751939,1288423817,2023
Inception 2,Warner Bros. Pictures,228228688,1075400437,1998
Toy Story 4,Pixar Animation Studios / Walt Disney,193340720,1784828438,2004
Black Panther 4,Marvel Studios / Walt Disney Studios,548430310,2534957614,2021
Frozen 3,Walt Disney Animation Studios,225087093,290257871,1997
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,377850973,1919116278,2006
Joker 3,Warner Bros. Pictures,752114514,1195537637,2013
Avatar 2,Marvel Studios / Walt Disney Studios,95125317,544064392,1999
The Dark Knight 4,Warner Bros. Pictures,530652943,1324978748,2004
Toy Story 3,Pixar Animation Studios / Walt Disney,488916231,1104993213,2016
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,363773575,1928155506,2015
Avengers 2,Marvel Studios / Walt Disney Studios,631710732,968379305,2008
Avatar 2,Marvel Studios / Walt Disney Studios,738906106,2726234083,2016
Inception 1,Warner Bros. Pictures,560669489,1038754548,2024
Frozen 2,Walt Disney Animation Studios,813130021,1101013537,2004
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,213243881,443293887,2018
Black Panther 4,Marvel Studios / Walt Disney Studios,691956468,945665284,2004
Black Panther 4,Marvel Studios / Walt Disney Studios,543039137,806916394,2005
Titanic 2,20th Century Fox / Paramount Pictures,823253328,1386933262,2006
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,601720379,968261631,2006
Toy Story 2,Pixar Animation Studios / Walt Disney,285477275,931723549,2016
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,630265598,1577358663,2008
Avatar 1,Marvel Studios / Walt Disney Studios,783960496,1170940839,2009
Titanic 2,20th Century Fox / Paramount Pictures,403229619,1388492501,2001
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,625413844,951459562,2009
Joker 2,Warner Bros. Pictures,69895050,100411190,2014
Frozen 4,Walt Disney Animation Studios,70698647,572517553,2014
Black Panther 1,Marvel Studios / Walt Disney Studios,182472127,1457319651,2011
Inception 4,Warner Bros. Pictures,753159464,2278886709,2010
Titanic 4,20th Century Fox / Paramount Pictures,324880288,1035258436,2008
Titanic 3,20th Century Fox / Paramount Pictures,181241812,1459859033,2021
Toy Story 1,Pixar Animation Studios / Walt Disney,569188945,1083033262,2016
Black Panther 2,Marvel Studios / Walt Disney Studios,387205450,1192812165,1996
Inception 4,Warner Bros. Pictures,259624770,1465998424,2005
Inception 4,Warner Bros. Pictures,848557097,1847346391,2005
Avatar 3,Marvel Studios / Walt Disney Studios,385922857,2120825186,2004
Avatar 2,Marvel Studios / Walt Disney Studios,593955531,2271172747,1999
The Dark Knight 2,Warner Bros. Pictures,474454860,2452917375,1995
Avatar 1,Marvel Studios / Walt Disney Studios,667390309,1867219868,2002
Avatar 1,Marvel Studios / Walt Disney Studios,444790349,1996262861,2011
Joker 3,Warner Bros. Pictures,515611864,1759495357,2021
Black Panther 3,Marvel Studios / Walt Disney Studios,391134191,2314885449,2000
Inception 1,Warner Bros. Pictures,558128393,1906972819,1997
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,381160931,531990123,2024
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,152690806,2014694114,1998
Avengers: Endgame,Marvel Studios / Walt Disney Studios,787503140,2367384697,2015
Titanic 1,20th Century Fox / Paramount Pictures,168379825,1960225293,1996
Toy Story 2,Pixar Animation Studios / Walt Disney,159853112,1360567195,2017
Avatar 2,Marvel Studios / Walt Disney Studios,82767541,446323624,2022
Black Panther 4,Marvel Studios / Walt Disney Studios,239599537,368084400,2002
Toy Story 4,Pixar Animation Studios / Walt Disney,857948049,2305063101,2000
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,797690050,2608906370,2017
Black Panther 4,Marvel Studios / Walt Disney Studios,567288010,931323926,2008
Toy Story 3,Pixar Animation Studios / Walt Disney,408645603,2236756197,2011
Avengers: Endgame,Marvel Studios / Walt Disney Studios,268354928,729746858,2018
The Dark Knight 2,Warner Bros. Pictures,368366427,1272932480,1996
Inception 2,Warner Bros. Pictures,360211448,1194409217,2011
Avengers: Endgame,Marvel Studios / Walt Disney Studios,850643937,971897569,2010
Black Panther 1,Marvel Studios / Walt Disney Studios,101675843,1946977833,2017
Frozen 3,Walt Disney Animation Studios,288697182,760521085,2013
Inception 1,Warner Bros. Pictures,74546061,1938361713,2015
Frozen 3,Walt Disney Animation Studios,314860364,787558383,1998
Joker 4,Warner Bros. Pictures,431592126,859474232,2013
Inception 2,Warner Bros. Pictures,565643019,2389513703,1995
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,589008661,2056637535,2001
Black Panther 4,Marvel Studios / Walt Disney Studios,332168146,1576187809,2017
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,533170954,1139891785,2009
Joker 4,Warner Bros. Pictures,373304299,1152445960,2014
Frozen 4,Walt Disney Animation Studios,837573788,1943337745,2006
Avengers 1,Marvel Studios / Walt Disney Studios,89776137,1491352885,2024
Avengers 2,Marvel Studios / Walt Disney Studios,266976329,521020699,2012
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,65747609,863931975,2012
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,529846402,2298127943,2012
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,769443130,1911839278,1996
Joker 1,Warner Bros. Pictures,687279749,1363269986,2006
Joker 1,Warner Bros. Pictures,894844343,2494693456,2006
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,64308942,1428154194,2017
The Dark Knight 4,Warner Bros. Pictures,867467516,1810374642,1999
The Dark Knight 2,Warner Bros. Pictures,498248130,1328317282,2008
Inception 2,Warner Bros. Pictures,253172365,1267752279,2002
Avatar 4,Marvel Studios / Walt Disney Studios,113967054,897684804,2022
Joker 4,Warner Bros. Pictures,266887064,327089261,1997
Inception 3,Warner Bros. Pictures,191309388,1622092082,1997
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,713839523,1454531783,2011
Inception 3,Warner Bros. Pictures,708182554,815690457,2001
Inception 4,Warner Bros. Pictures,84944281,490320085,2002
The Dark Knight 4,Warner Bros. Pictures,349109053,531557572,2021
Avengers 2,Marvel Studios / Walt Disney Studios,279719839,1460564600,2008
Frozen 3,Walt Disney Animation Studios,326564080,1155484247,2004
Interstellar 1,Paramount Pictures / Warner Bros. Pictures,252175579,837276032,2016
Titanic 4,20th Century Fox / Paramount Pictures,721201350,1972884701,2020
The Dark Knight 4,Warner Bros. Pictures,780001396,2163204687,2016
Joker 3,Warner Bros. Pictures,831259071,2071580633,1995
The Dark Knight 4,Warner Bros. Pictures,774041920,879844753,2023
Avengers 2,Marvel Studios / Walt Disney Studios,631465041,2059447101,2010
Toy Story 1,Pixar Animation Studios / Walt Disney,233449379,529892186,2005
Avatar 1,Marvel Studios / Walt Disney Studios,152432376,1259035806,2009
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,859577517,2099017914,2010
Inception 2,Warner Bros. Pictures,210085257,805763580,2003
Black Panther 4,Marvel Studios / Walt Disney Studios,629608710,1739425103,2002
Toy Story 3,Pixar Animation Studios / Walt Disney,377114986,2188964461,2008
Toy Story 1,Pixar Animation Studios / Walt Disney,56070244,1336004850,2018
Inception 3,Warner Bros. Pictures,170336541,1702691557,2009
The Dark Knight 3,Warner Bros. Pictures,95334250,453319899,1996
Frozen 4,Walt Disney Animation Studios,429865219,614546702,2015
Frozen 4,Walt Disney Animation Studios,621137576,956362574,2017
Inception 4,Warner Bros. Pictures,673306237,2593840790,2002
Titanic 1,20th Century Fox / Paramount Pictures,745519416,1760944782,2005
Avengers 3,Marvel Studios / Walt Disney Studios,690789377,921990334,1997
Toy Story 1,Pixar Animation Studios / Walt Disney,315624484,2303567899,2004
Frozen 3,Walt Disney Animation Studios,687357680,708871871,2018
Toy Story 1,Pixar Animation Studios / Walt Disney,802188251,2661438957,2011
Toy Story 2,Pixar Animation Studios / Walt Disney,690023598,2420373823,2012
Toy Story 1,Pixar Animation Studios / Walt Disney,664104539,2175003823,2023
Joker 2,Warner Bros. Pictures,609848781,1989444828,2012
The Dark Knight 1,,288461234,780581185,2004
The Dark Knight 2,Warner Bros. Pictures,280708467,2137037745,2002
Frozen 4,Walt Disney Animation Studios,860140314,2424172209,2009
Avatar 4,Marvel Studios / Walt Disney Studios,57675101,659808912,2020
Frozen 3,Walt Disney Animation Studios,781878899,2060065798,2004
Interstellar 2,Paramount Pictures / Warner Bros. Pictures,128679992,1281847292,2018
Inception 2,Warner Bros. Pictures,784796705,1321238041,2020
Titanic 4,20th Century Fox / Paramount Pictures,796518792,1487279250,2024
The Dark Knight 3,Warner Bros. Pictures,228798873,2025903218,2020
Black Panther 4,Marvel Studios / Walt Disney Studios,291030605,511591474,2016
Joker 2,Warner Bros. Pictures,800135942,1215385238,2015
The Dark Knight 4,Warner Bros. Pictures,843121946,1670154378,2021
Titanic 4,20th Century Fox / Paramount Pictures,231266521,2018433336,2009
Toy Story 2,Pixar Animation Studios / Walt Disney,228496244,331358011,2007
Avengers 1,Marvel Studios / Walt Disney Studios,632616635,1245967982,2005
The Dark Knight 4,Warner Bros. Pictures,459364969,858065867,2019
The Dark Knight 3,Warner Bros. Pictures,581980041,1624530542,2010
Titanic 2,20th Century Fox / Paramount Pictures,728437541,1060560040,2011
Avatar 3,Marvel Studios / Walt Disney Studios,59840208,1598699793,2020
Avatar 3,Marvel Studios / Walt Disney Studios,141717859,1986813451,2009
Frozen 4,Walt Disney Animation Studios,524069360,2013706448,2002
Joker 3,Warner Bros. Pictures,183438414,1047086425,1997
Joker 3,Warner Bros. Pictures,521851630,1760296245,2022
Titanic 2,20th Century Fox / Paramount Pictures,519970681,753415148,1998
Frozen 3,Walt Disney Animation Studios,165417175,899198431,2000
Avengers 3,Marvel Studios / Walt Disney Studios,605894795,975218562,2006
Inception 4,Warner Bros. Pictures,444121195,1105351179,2009
Interstellar 3,Paramount Pictures / Warner Bros. Pictures,622259993,1312753559,2019
Avatar 3,Marvel Studios / Walt Disney Studios,423562637,514356768,2021
Avatar 4,Marvel Studios / Walt Disney Studios,77837942,1026971125,2018
Joker 1,Warner Bros. Pictures,311185816,1744404638,2023
Titanic 1,20th Century Fox / Paramount Pictures,863596005,1509801029,2001
Titanic 3,20th Century Fox / Paramount Pictures,582722995,1432073216,2001
The Dark Knight 2,Warner Bros. Pictures,838043495,851379816,1999
Interstellar 4,Paramount Pictures / Warner Bros. Pictures,828069176,1865108735,2005
Toy Story 4,Pixar Animation Studios / Walt Disney,309057113,1709563299,2019
Avengers 3,Marvel Studios / Walt Disney Studios,135031353,718918447,1998
Frozen 3,Walt Disney Animation Studios,253621059,1621453040,2015
Titanic 2,20th Century Fox / Paramount Pictures,752530361,1657892558,2021
The Dark Knight 2,Warner Bros. Pictures,352894527,1301918204,2004
Titanic 3,20th Century Fox / Paramount Pictures,722817160,1414992629,2002
Avatar 3,Marvel Studios / Walt Disney Studios,92359794,1190994597,2019
Toy Story 2,Pixar Animation Studios / Walt Disney,257193964,1398660852,2019
Avengers 2,Marvel Studios / Walt Disney Studios,512421867,557806262,2019
Titanic 4,20th Century Fox / Paramount Pictures,785754570,1338249765,2013
Frozen 1,Walt Disney Animation Studios,846872968,1664805809,2000
Joker 1,Warner Bros. Pictures,341934229,1737884393,1998
Joker 4,Warner Bros. Pictures,200822658,1900559844,2013
Frozen 3,Walt Disney Animation Studios,163969168,1881037896,2018
Toy Story 3,Pixar Animation Studios / Walt Disney,91005761,364851090,2001
Toy Story 3,Pixar Animation Studios / Walt Disney,554330625,1510671097,2005
